2017-03-15,SONOMA,95476,Sonoma,8.3636,8.15451,Pure Power Sol.,33600.0
2017-03-08,VALLEJO,94590,Solano,5.016,4.81536,Semper Solaris,20882.0
2017-03-08,PINOLE,94564,Contra Costa,4.7055,4.51728,Semper Solaris,20343.0
2017-03-16,TAFT,93268,Kern,8.4058,8.069567999999999,Semper Solaris,35880.0
2017-03-08,MILPITAS,95035,Santa Clara,3.6168,3.472128,Semper Solaris,15911.0
2017-03-08,AMERICAN CANYON,94503,Napa,4.6816,4.494336,Semper Solaris,21600.0
2017-03-27,OAKLAND,94602,Alameda,1.4196,1.362816,SolarCity,0.0
2017-03-08,SALINAS,93907,Monterey,4.7898,4.6940040000000005,Scudder Roofing Sun Energy Systems,19572.0
2017-03-09,BRENTWOOD,94513,Contra Costa,4.6427,4.5266325,Eco Friendly Remodeling,30000.0
2017-03-08,SMARTSVILLE,95977,Nevada,6.466,6.20736,California Solar Electric,33144.0
2017-03-08,MERCED,95340,Merced,10.5804,10.31589,Graham Porter Const.,31900.0
2017-03-29,STOCKTON,95219,San Joaquin,5.6188,5.4783300000000015,Energy Resolutions,30800.0
2017-03-29,BAKERSFIELD,93314,Kern,6.9228,6.7497300000000005,SolarCity,38707.2
2017-03-08,SAN MATEO,94403,San Mateo,2.507,2.444325,Fidelity Home Energy,18079.0
2017-03-31,MANTECA,95336,San Joaquin,6.7475,6.5788125,SolarCity,37760.0
2017-03-09,DOS PALOS,93620,Merced,7.8016,7.528544,Unisun Solar,45000.0
2017-03-08,RICHMOND,94805,Contra Costa,6.0168,5.806212,Fidelity Home Energy,37879.0
2017-03-08,FAIRFIELD,94533,Solano,6.643,6.31085,Fidelity Home Energy,42299.0
2017-03-08,MOUNTAIN VIEW,94043,Santa Clara,1.8822,1.806912,Sunpower,8542.5
2017-03-08,GLEN ELLEN,95442,Sonoma,5.1728,5.017616,American Solar,18000.0
2017-03-17,SAN JOSE,95116,Santa Clara,3.0096,2.889216,Fidelity Home Energy,20232.0
2017-03-08,DAVIS,95616,Yolo,1.3902,1.341543,Sunpower,6375.0
2017-03-24,MILL VALLEY,94941,Marin,4.7052,4.540518,PetersenDean,6000.0
2017-03-08,OAKLAND,94601,Alameda,5.016,4.81536,Sunpower,26270.0
2017-03-20,BERKELEY,94702,Alameda,4.4805,4.3236824999999985,Not Available,19500.0
2017-03-27,ROCKLIN,95765,Placer,6.8275,6.622675,Sunfinity,14500.0
2017-03-08,BERKELEY,94702,Alameda,3.7618,3.686564,Not Available,11350.0
2017-03-17,ROCKLIN,95677,Placer,13.07,12.61255,PetersenDean,49852.78
2017-03-16,MADERA,93637,Madera,7.0248,6.8491800000000005,SolarCity,0.0
2017-03-09,VACAVILLE,95687,Solano,2.7310000000000003,2.635415,Element Electric,16000.0
2017-03-09,SAN JOSE,95125,Santa Clara,2.637,2.571075,Nrg,17360.0
2017-03-09,NOVATO,94945,Marin,3.0084,2.888064,Fidelity Home Energy,21394.0
2017-03-24,SANGER,93657,Fresno,7.242000000000001,7.06095,Sunrun,0.0
2017-03-15,FRESNO,93727,Fresno,6.028,5.8170199999999985,Smart Energy Solar,0.0
2017-03-09,MARYSVILLE,95901,Yuba,6.028,5.78688,Westhaven Solar,0.0
2017-03-09,DUBLIN,94568,Alameda,1.9048,1.838132,Leonard'S Roofing,0.0
2017-03-09,STOCKTON,95207,San Joaquin,3.8055,3.6723075,Nexus Energy,0.0
2017-03-09,VACAVILLE,95688,Solano,4.8224,4.629504,Westhaven Solar,21000.0
2017-03-09,DUBLIN,94568,Alameda,1.9048,1.838132,Leonard'S Roofing,0.0
2017-03-09,DUBLIN,94568,Alameda,1.9048,1.838132,Leonard'S Roofing,0.0
2017-03-09,WOODBRIDGE,95258,San Joaquin,2.8754,2.817892,Southam & Associates,14421.0
2017-03-31,WEST SACRAMENTO,95691,Yolo,3.995,3.855175,Solarco Solutions,21340.0
2017-03-09,BRENTWOOD,94513,Contra Costa,4.5702,4.524498,West Coast Solar,18000.0
2017-03-09,FRESNO,93723,Fresno,5.7508,5.578276,Elite Electric And Solar,22000.0
2017-03-09,SAN LEANDRO,94577,Alameda,4.7481,4.5819165,Nexus Energy,0.0
2017-03-09,TRACY,95377,San Joaquin,7.5578,7.368855,Sunrun,0.0
2017-03-09,WINTERS,95694,Yolo,4.5702,4.524498,West Coast Solar,20946.0
2017-03-09,NEWMAN,95360,Stanislaus,9.699,9.31104,Sunpower,52578.0
2017-03-14,CONCORD,94521,Contra Costa,4.0544,3.973312,Quick Systems,0.0
2017-03-09,CLOVIS,93619,Fresno,9.9008,9.554272,Evans Energy,32512.0
2017-03-09,DIXON,95620,Solano,4.6832,4.589536,SolarCity,25230.0
2017-03-09,VACAVILLE,95687,Solano,3.014,2.89344,Westhaven Solar,13000.0
2017-03-09,REDWOOD CITY,94063,San Mateo,3.3059,3.1901935000000003,Southwest Sun Solar,0.0
2017-03-09,SALINAS,93905,Monterey,4.7826,4.615208999999999,Clean Energy Solutions,20489.92
2017-03-09,SALINAS,93905,Monterey,2.9256,2.837832,Sunrun,7166.0
2017-03-13,FORTUNA,95540,Humboldt,9.5168,9.374048,Fiedler Building Co,22000.0
2017-03-09,SAN FRANCISCO,94127,San Francisco,3.3124,3.179904,SolarCity,18636.8
2017-03-09,NEWCASTLE,95658,Placer,10.3778,10.014577,Dc Solar,33505.0
2017-03-17,PASO ROBLES,93446,San Luis Obispo,3.3085,3.209245,Sunrun,0.0
2017-03-09,CLARKSBURG,95612,Yolo,9.3632,8.988672,Valley Solar,53312.35
2017-03-12,LOOMIS,95650,Placer,6.9309,6.757627499999999,Energy Saving Pros,21840.0
2017-03-10,SAN JUAN BAUTISTA,95045,San Benito,5.1198,5.017404,Sunrun,0.0
2017-03-16,AUBURN,95603,Placer,13.8618,13.515254999999998,Energy Saving Pros,52920.0
2017-03-27,STOCKTON,95219,San Joaquin,6.8814,6.6405509999999985,Southwest Sun Solar,0.0
2017-03-22,YUBA CITY,95991,Sutter,6.0912,5.878008,Ion Solar,0.0
2017-03-17,HOLLISTER,95023,San Benito,4.6322,4.539556,Sunrun,0.0
2017-03-09,DINUBA,93618,Tulare,21.2076,20.359296,Infinity Energy,81734.4
2017-03-09,FRESNO,93727,Fresno,4.1328,3.92616,So Cal Home Improvement,29000.0
2017-03-09,MERCED,95340,Merced,6.1608,5.945172,1St Light Energy,24171.84
2017-03-09,MADERA,93636,Madera,2.9271,2.8246515,Donald P Dick Air Cond.,10000.0
2017-03-24,STOCKTON,95206,San Joaquin,3.8505,3.734985,1St Light Energy,15619.8
2017-03-09,SANTA CRUZ,95060,Santa Cruz,4.7466,4.604202,Canopy Energy,36279.0
2017-03-28,OROVILLE,95965,Butte,2.9256,2.808576,Self Install,8000.0
2017-03-12,FAIRFIELD,94533,Solano,4.7063,4.5415795,Energy Savers,34480.0
2017-03-09,TRACY,95377,San Joaquin,4.954,4.78061,Energy Savers,34480.0
2017-03-22,ROCKLIN,95765,Placer,5.4494,5.258671,Energy Savers,60340.0
2017-03-09,LOOMIS,95650,Placer,10.736,10.4676,Cmco Electric & Solar,36314.0
2017-03-28,MANTECA,95337,San Joaquin,9.3639,9.1298025,1St Light Energy,36069.15
2017-03-09,SAN JOSE,95124,Santa Clara,8.5925,8.3776875,Earth Electric,26000.0
2017-03-17,KINGSBURG,93631,Fresno,21.5142,20.976345,All Wire Electric,72000.0
2017-03-21,BAKERSFIELD,93311,Kern,4.9837,4.884026,1St Light Energy,20717.79
2017-03-10,BAKERSFIELD,93314,Kern,3.5715,3.4464975,Leonard'S Roofing,0.0
2017-03-09,CLOVIS,93611,Fresno,11.5872,11.220272,Sunrun,22566.0
2017-03-09,SAN JOSE,95128,Santa Clara,3.7356,3.660888,Not Available,18000.0
2017-03-09,CHICO,95928,Butte,7.2504,6.88788,Not Available,20000.0
2017-03-16,CAMPBELL,95008,Santa Clara,2.6343,2.5684425,SolarCity,14515.2
2017-03-09,EL DORADO HILLS,95762,El Dorado,2.381,2.2976650000000003,Leonard'S Roofing,0.0
2017-03-09,SAN JOSE,95131,Santa Clara,2.7310000000000003,2.635415,Quality First Home Improvement,16980.0
2017-03-09,SAN JOSE,95135,Santa Clara,4.5972,4.505256,Highlight Solar,15624.0
2017-03-12,ARBUCKLE,95912,Colusa,7.2570000000000014,7.003005,Vivint,0.0
2017-03-29,SAN JOSE,95125,Santa Clara,5.2686,5.163228,SolarCity,26901.0
2017-03-09,ARBUCKLE,95912,Colusa,5.1889,5.033233,Not Available,18325.0
2017-03-09,BAKERSFIELD,93311,Kern,3.4635,3.3422775,Energy Remodeling,26520.0
2017-03-09,WOODLAND,95695,Yolo,5.7508,5.5495220000000005,PetersenDean,26443.22
2017-03-15,BRENTWOOD,94513,Contra Costa,5.8416,5.69556,Slingshot Power,16200.0
2017-03-09,ARBUCKLE,95912,Colusa,5.8056,5.602404,Vivint,0.0
2017-03-12,LIVE OAK,95953,Sutter,7.2144,7.034039999999999,Sunworks Power & Electric,28000.0
2017-03-09,FRESNO,93711,Fresno,6.1775,6.0230625,Planet Solar,26802.0
2017-03-28,SAN JOSE,95132,Santa Clara,4.3905,4.21488,SolarCity,0.0
2017-03-09,VACAVILLE,95688,Solano,5.6466,5.420736,Westhaven Solar,24385.0
2017-03-09,WATSONVILLE,95076,Santa Cruz,2.614,2.52251,Allterra Solar,12600.0
2017-03-09,COALINGA,93210,Fresno,5.3108,5.1514760000000015,Sunrun,0.0
2017-03-09,VACAVILLE,95687,Solano,7.0551,6.8081714999999985,Vivint,0.0
2017-03-09,SAN JOSE,95112,Santa Clara,4.9686,4.769856,SolarCity,0.0
2017-03-09,MARYSVILLE,95901,Yuba,6.0475,5.8358375,Vivint,0.0
2017-03-14,MORGAN HILL,95037,Santa Clara,6.6675,6.4341375,Vivint,0.0
2017-03-09,WOODSIDE,94062,San Mateo,8.5965,8.3815875,Sungevity,25286.0
2017-03-22,MADERA,93637,Madera,6.035,5.884125,Sunrun,0.0
2017-03-16,BAKERSFIELD,93307,Kern,4.5961,4.4352364999999985,Vivint,0.0
2017-03-16,CLOVERDALE,95425,Sonoma,4.2192,4.134816000000002,Simply Solar,25200.0
2017-03-09,MARINA,93933,Monterey,4.732,4.54272,SolarCity,0.0
2017-03-09,FREMONT,94555,Alameda,2.637,2.544705,Canopy Energy,18850.0
2017-03-09,SAN JOSE,95127,Santa Clara,6.274,6.11715,Slingshot Power,30602.0
2017-03-27,BAKERSFIELD,93306,Kern,4.1818,4.035437,Bsw Roofing & Solar,17608.0
2017-03-09,DISCOVERY BAY,94505,Contra Costa,10.171,9.815015,Energy Remodeling,78400.0
2017-03-10,SAN JOSE,95116,Santa Clara,7.7662,7.572045,Solar System Inc,29800.0
2017-03-27,SUNNYVALE,94087,Santa Clara,5.2686,5.163228,SolarCity,29030.4
2017-03-22,PENN VALLEY,95946,Nevada,7.5288,7.2276479999999985,Hooked On Solar,32160.0
2017-03-14,VACAVILLE,95687,Solano,8.961,8.692169999999999,Not Available,40754.88
2017-03-12,LINCOLN,95648,Placer,3.0446,2.938039,V3 Electric,0.0
2017-03-09,LINCOLN,95648,Placer,7.9577,7.7587575,Sunworks Power & Electric,33765.0
2017-03-09,SONOMA,95476,Sonoma,3.8976,3.761184,Canopy Energy,26600.0
2017-03-09,HAYWARD,94541,Alameda,2.799,2.74302,Repower,10500.0
2017-03-29,RICHMOND,94804,Contra Costa,2.8392,2.725632,SolarCity,15974.4
2017-03-12,SUTTER,95982,Sutter,10.7532,10.48437,Sunworks Power & Electric,35000.0
2017-03-13,FRESNO,93727,Fresno,2.667,2.573655,Vivint,0.0
2017-03-09,MERCED,95340,Merced,10.456,10.09004,PetersenDean,39832.22
2017-03-09,FRESNO,93711,Fresno,7.842,7.56753,PetersenDean,31132.93
2017-03-09,YUBA CITY,95991,Sutter,6.7732,6.5361379999999984,Vivint,0.0
2017-03-09,DUBLIN,94568,Alameda,5.1289,5.0006775,Diablo Solar,22000.0
2017-03-09,CHICO,95928,Butte,7.7252,7.416192,Royal Aire,30876.0
2017-03-16,BAKERSFIELD,93312,Kern,5.5637,5.3689705000000005,Vivint,0.0
2017-03-09,BAKERSFIELD,93311,Kern,5.7312,5.501951999999998,Whittington Solar,26800.0
2017-03-24,SAN RAMON,94583,Contra Costa,2.927,2.80992,SolarCity,16128.0
2017-03-09,SAN JOSE,95110,Santa Clara,7.2408,7.05978,Solarnorcal,13000.0
2017-03-12,YUBA CITY,95993,Sutter,4.838,4.66867,Vivint,0.0
2017-03-30,MANTECA,95336,San Joaquin,5.3532,5.246136,Not Available,16000.0
2017-03-22,FRESNO,93727,Fresno,3.7856,3.634176,SolarCity,19310.72
2017-03-09,NAPA,94558,Napa,5.8056,5.602404,Vivint,0.0
2017-03-09,FRESNO,93711,Fresno,10.1907,9.8340255,Vivint,0.0
2017-03-09,FAIRFIELD,94533,Solano,2.9028,2.801202,Vivint,0.0
2017-03-09,BAKERSFIELD,93308,Kern,6.5313,6.3027045,Vivint,0.0
2017-03-09,CHICO,95973,Butte,5.3218,5.135537,Vivint,0.0
2017-03-09,OROVILLE,95966,Butte,12.095,11.671675,Vivint,0.0
2017-03-09,VACAVILLE,95687,Solano,3.6285,3.5015025,Vivint,0.0
2017-03-14,SALINAS,93906,Monterey,2.9028,2.801202,Vivint,0.0
2017-03-13,PINOLE,94564,Contra Costa,3.78,3.6477,Housing Const,17425.0
2017-03-17,SALINAS,93901,Monterey,5.2686,5.057856,SolarCity,29030.4
2017-03-10,BAKERSFIELD,93311,Kern,6.0475,5.8358375,Vivint,0.0
2017-03-28,CARMEL,93923,Monterey,4.4954,4.3155839999999985,SolarCity,0.0
2017-03-09,WOODBRIDGE,95258,San Joaquin,6.7732,6.5361379999999984,Vivint,0.0
2017-03-09,SALINAS,93901,Monterey,3.3969,3.2780085,Vivint,0.0
2017-03-09,SEBASTOPOL,95472,Sonoma,3.2772,3.211656,Michael & Sun Solar,13000.0
2017-03-09,BAKERSFIELD,93314,Kern,5.8056,5.602404,Vivint,0.0
2017-03-09,COTTONWOOD,96022,Shasta,4.3542,4.201803,Vivint,0.0
2017-03-10,BAKERSFIELD,93313,Kern,5.3218,5.135537,Vivint,0.0
2017-03-14,BAKERSFIELD,93312,Kern,3.8704,3.734936,Vivint,0.0
2017-03-09,SANTA MARIA,93454,Santa Barbara,2.0331,1.951776,Not Available,0.0
2017-03-10,EL DORADO HILLS,95762,El Dorado,2.5308,2.442222,Sunpower,11730.0
2017-03-16,SAN RAFAEL,94903,Marin,6.1427,5.896992,Sunpower,31110.0
2017-03-10,ROHNERT PARK,94928,Sonoma,3.7644,3.613824,Sunpower,17085.0
2017-03-10,DUBLIN,94568,Alameda,5.228,5.04502,Not Available,10000.0
2017-03-10,EL SOBRANTE,94803,Contra Costa,4.6512,4.558176,Bright Planet Solar,0.0
2017-03-27,VALLEJO,94590,Solano,1.8928,1.817088,SolarCity,0.0
2017-03-24,FRESNO,93727,Fresno,10.4125,10.1521875,Lifestyle Solar,29000.0
2017-03-29,BAKERSFIELD,93314,Kern,12.7072,12.198912,Sun Solar Energy Solutions,0.0
2017-03-10,BAKERSFIELD,93313,Kern,5.5223,5.411854,Smart Energy Solar,0.0
2017-03-24,MILL VALLEY,94941,Marin,5.3504,5.136384,Sunpower,28100.0
2017-03-10,MILPITAS,95035,Santa Clara,4.1824,4.036016,PetersenDean,18103.68
2017-03-10,PLEASANTON,94566,Alameda,6.3388,6.1803300000000005,Sunrun,0.0
2017-03-16,BAKERSFIELD,93314,Kern,10.032,9.63072,Sun Solar Energy Solutions,0.0
2017-03-10,BAKERSFIELD,93309,Kern,5.2822,5.123734,Smart Energy Solar,0.0
2017-03-20,SAN JOSE,95117,Santa Clara,4.521,4.34016,Sunpower,22563.0
2017-03-10,FREMONT,94538,Alameda,6.2736,6.054024,PetersenDean,25435.2
2017-03-10,SAN CARLOS,94070,San Mateo,2.1096,2.0674080000000004,Canopy Energy,17796.0
2017-03-10,FAIRFIELD,94533,Solano,6.8264,6.621608,Sunrun,15431.0
2017-03-10,NIPOMO,93444,San Luis Obispo,7.4424,7.25634,A.M. Sun Solar,27225.0
2017-03-10,TEMPLETON,93465,San Luis Obispo,5.8512,5.646408,Not Available,25400.0
2017-03-10,MORGAN HILL,95037,Santa Clara,4.1456,3.979776,Nrg,21950.0
2017-03-10,STOCKTON,95219,San Joaquin,5.0369,4.9865309999999985,Velocity Solar Power,24040.0
2017-03-10,BAKERSFIELD,93307,Kern,4.1724,4.005504,Smart Energy Solar,0.0
2017-03-10,REDWOOD CITY,94065,San Mateo,5.8194,5.586624,Luminalt Energy Corporation,34326.0
2017-03-10,CHICO,95928,Butte,4.3728,4.285344,Self Install,9000.0
2017-03-10,ROCKLIN,95677,Placer,5.134,5.03132,Energy Saving Pros,16800.0
2017-03-10,NEWCASTLE,95658,Placer,6.9186,6.711042,Matson-Services,23600.0
2017-03-12,MADERA,93637,Madera,6.2764,6.056726,Sunrun,0.0
2017-03-10,ROCKLIN,95765,Placer,2.614,2.52251,Citadel Roofing & Solar,10311.0
2017-03-10,CLOVIS,93611,Fresno,8.6944,8.346624,Quality Home Svcs,37000.0
2017-03-10,SCOTTS VALLEY,95066,Santa Cruz,5.3766,5.269068,Sandbar,22312.0
2017-03-10,REDWOOD CITY,94065,San Mateo,2.8392,2.725632,SolarCity,15974.0
2017-03-10,SAN JOSE,95121,Santa Clara,5.6784,5.4796559999999985,SolarCity,0.0
2017-03-10,MARTINEZ,94553,Contra Costa,5.8194,5.586624,Sunpower,32665.0
2017-03-10,STOCKTON,95204,San Joaquin,2.0728,2.000252,Quality First Home Improvement,16000.0
2017-03-21,RICHMOND,94806,Contra Costa,6.2736,6.054024,PetersenDean,25549.01
2017-03-10,FREMONT,94538,Alameda,6.0082,5.7979129999999985,Quality First Home Improvement,37470.0
2017-03-10,LINCOLN,95648,Placer,3.3978,3.329844,Sierra Pacific H & C,16000.0
2017-03-10,OAKLAND,94610,Alameda,2.748,2.66556,Energy Remodeling,42630.0
2017-03-10,VACAVILLE,95687,Solano,2.9256,2.85246,Sunrun,0.0
2017-03-10,LINCOLN,95648,Placer,5.134,4.95431,PetersenDean,18097.0
2017-03-10,VACAVILLE,95687,Solano,2.477,2.390305,Energy Savers,17995.0
2017-03-10,OROVILLE,95966,Butte,6.5544,6.357768,Cm Construction,20000.0
2017-03-10,ANDERSON,96007,Shasta,6.0192,5.778432,Powerhouse Systems,33600.0
2017-03-31,SAN JOSE,95124,Santa Clara,4.9759,4.776864,SolarCity,27417.6
2017-03-30,MADERA,93638,Madera,7.5702,7.352745,Vivint,0.0
2017-03-10,MERCED,95340,Merced,6.3602,6.2011949999999985,Unisun Solar,23188.0
2017-03-16,SAINT HELENA,94574,Napa,28.44,27.729,Northern Pacific Power Systems,93000.0
2017-03-10,SAN JOSE,95120,Santa Clara,2.5773,2.5128675,SolarCity,16230.0
2017-03-21,SANTA ROSA,95404,Sonoma,7.9529999999999985,7.754175,Northern Pacific Power Systems,31638.0
2017-03-15,BAKERSFIELD,93314,Kern,7.1199,6.8707035,All Seasons Solar,23490.0
2017-03-10,FRESNO,93706,Fresno,12.932,12.41472,Arise Solar,54638.0
2017-03-23,SAN JOSE,95116,Santa Clara,3.5865,3.478905,Not Available,7020.0
2017-03-10,WOODLAND,95695,Yolo,4.2109,4.0635185,Energy Savers,25850.0
2017-03-10,PASO ROBLES,93446,San Luis Obispo,7.9072,7.709519999999999,A.M. Sun Solar,24978.0
2017-03-10,CLOVIS,93611,Fresno,5.0694,4.866624,Sunrun,0.0
2017-03-10,DALY CITY,94015,San Mateo,1.8744,1.799424,SolarCity,11230.0
2017-03-10,SAN JOSE,95128,Santa Clara,4.1824,4.036016,PetersenDean,18498.74
2017-03-10,SAN FRANCISCO,94112,San Francisco,4.1824,4.036016,Golden Gate Solar Tech,36000.0
2017-03-23,COPPEROPOLIS,95228,Calaveras,4.7718,4.604787,Kurios Energy,18616.0
2017-03-10,NEWARK,94560,Alameda,6.0918,5.9395050000000005,SolarCity,31230.0
2017-03-10,RICHMOND,94806,Contra Costa,2.9028,2.772174,Southern California Solar,10000.0
2017-03-10,VACAVILLE,95687,Solano,3.9632,3.824488,Energy Savers,25850.0
2017-03-10,LOS GATOS,95033,Santa Clara,6.4974,6.334965,Solex Energies,20956.35
2017-03-10,WOODLAND,95776,Yolo,4.1446,4.020262000000002,Sunrun,0.0
2017-03-10,FRESNO,93722,Fresno,4.422,4.24512,Quality Home Svcs,7540.88
2017-03-20,HAYWARD,94541,Alameda,7.9029,7.705327499999999,SolarCity,0.0
2017-03-10,WINTERS,95694,Yolo,3.7155,3.5854574999999995,Energy Savers,25850.0
2017-03-10,VACAVILLE,95688,Solano,3.7155,3.5854574999999995,Energy Savers,25850.0
2017-03-10,ESPARTO,95627,Yolo,4.954,4.78061,Energy Savers,25850.0
2017-03-10,UNION CITY,94587,Alameda,6.2426,6.024108999999998,1St Light Energy,21839.47
2017-03-10,VACAVILLE,95688,Solano,3.9632,3.824488,Energy Savers,25850.0
2017-03-10,APTOS,95003,Santa Cruz,6.9014,6.659851,Allterra Solar,35532.0
2017-03-10,FRESNO,93725,Fresno,5.3064,5.094144,Quality Home Svcs,7152.0
2017-03-10,MADERA,93637,Madera,7.983,7.783425,Bella Construction,22000.0
2017-03-14,DAVIS,95618,Yolo,7.8425,7.5288,Hooked On Solar,37687.0
2017-03-10,CLOVIS,93619,Fresno,5.5522,5.4411559999999985,Sunrun,12202.0
2017-03-10,FRESNO,93722,Fresno,5.3218,5.135537,Vivint,0.0
2017-03-11,CLOVIS,93611,Fresno,7.5288,7.2276479999999985,Arise Solar,35923.0
2017-03-10,SAN RAFAEL,94901,Marin,6.3864,6.22674,Quattro Solar,25000.0
2017-03-31,BAKERSFIELD,93306,Kern,4.5612,4.4015580000000005,Vivint,0.0
2017-03-10,TRACY,95377,San Joaquin,5.6074,5.439178,Sunrun,12756.0
2017-03-11,FRESNO,93727,Fresno,3.3124,3.179904,SolarCity,27430.0
2017-03-20,SAN FRANCISCO,94116,San Francisco,2.366,2.27136,SolarCity,13312.0
2017-03-10,ROCKLIN,95677,Placer,5.134,4.95431,Citadel Roofing & Solar,15043.0
2017-03-11,SQUAW VALLEY,93675,Fresno,6.0936,5.880324,Syntrol,35000.0
2017-03-27,ANTIOCH,94531,Contra Costa,5.854,5.64911,SolarCity,32256.0
2017-03-10,LATHROP,95330,San Joaquin,3.8704,3.696232,Southern California Solar,10000.0
2017-03-10,BAKERSFIELD,93313,Kern,6.2208,6.003072,1St Light Energy,31257.08
2017-03-12,VACAVILLE,95688,Solano,9.0678,8.750427,Vivint,0.0
2017-03-24,SAN JOSE,95127,Santa Clara,4.8006,4.632579,Vivint,0.0
2017-03-10,STOCKTON,95203,San Joaquin,7.4676,7.2062339999999985,Vivint,0.0
2017-03-31,FAIRFIELD,94534,Solano,6.2077,6.0525075,SolarCity,0.0
2017-03-10,ROUGH AND READY,95975,Nevada,7.4989,7.236438499999998,Vivint,0.0
2017-03-10,STOCKTON,95206,San Joaquin,5.016,4.81536,Honeys Air & Solar,30600.0
2017-03-10,SANTA MARIA,93458,Santa Barbara,3.7856,3.634176,SolarCity,21299.2
2017-03-10,SOUTH SAN FRANCISCO,94080,San Mateo,3.1644,3.101112,Canopy Energy,17400.0
2017-03-10,LEMOORE,93245,Kings,2.8248,2.697684,Southern California Solar,10000.0
2017-03-16,LINCOLN,95648,Placer,4.5262,4.345152,Capital City Solar,21227.0
2017-03-10,CAMERON PARK,95682,El Dorado,8.817,8.596575,Phoenix Energy Solutions,46100.0
2017-03-27,LINCOLN,95648,Placer,4.5702,4.410243,Efficient Energy Concepts,25000.0
2017-03-10,BAKERSFIELD,93307,Kern,7.0710000000000015,6.85887,Baize Electric,22012.0
2017-03-10,LATHROP,95330,San Joaquin,7.4256,7.239960000000001,Aram Solar,27336.0
2017-03-10,WEST SACRAMENTO,95605,Yolo,5.5841,5.3886565000000015,Suntime Energy,0.0
2017-03-10,FRESNO,93710,Fresno,7.662000000000001,7.47045,Sunworks Power & Electric,37877.0
2017-03-10,SANTA ROSA,95404,Sonoma,3.9344,3.855712000000001,Ees Solar,24000.0
2017-03-24,LINCOLN,95648,Placer,5.8194,5.586624,Hooked On Solar,26500.0
2017-03-10,STOCKTON,95212,San Joaquin,4.2672,4.117848,Vivint,0.0
2017-03-10,YUBA CITY,95991,Sutter,12.056,11.57376,Westhaven Solar,0.0
2017-03-11,FRESNO,93730,Fresno,2.8392,2.725632,SolarCity,0.0
2017-03-29,RED BLUFF,96080,Tehama,4.732,4.54272,SolarCity,0.0
2017-03-20,SEBASTOPOL,95472,Sonoma,14.9016,14.380044,Synergy Solar,63367.0
2017-03-10,CLOVIS,93611,Fresno,5.322,5.1357300000000015,California Solar Sys.,1.0
2017-03-10,WEST SACRAMENTO,95605,Yolo,9.0737,8.710752000000001,SolarCity,0.0
2017-03-30,BAKERSFIELD,93308,Kern,9.5508,9.183282,Vivint,0.0
2017-03-10,SANTA ROSA,95401,Sonoma,5.0760000000000005,4.87296,Vision Solar,30352.0
2017-03-14,NEWARK,94560,Alameda,2.507,2.40672,Fidelity Home Energy,17823.0
2017-03-10,WEST POINT,95255,Calaveras,9.756,9.41454,Not Available,45760.0
2017-03-12,RIO VISTA,94571,Solano,4.4954,4.3155839999999985,SolarCity,0.0
2017-03-10,SELMA,93662,Fresno,1.8832,1.817288,Donald P Dick Air Cond.,8400.0
2017-03-10,LOS BANOS,93635,Merced,4.828,4.73144,Sunrun,0.0
2017-03-15,LINCOLN,95648,Placer,8.0256,7.7045759999999985,Capital City Solar,36566.0
2017-03-14,ROCKLIN,95765,Placer,5.6784,5.4796559999999985,SolarCity,0.0
2017-03-24,VACAVILLE,95687,Solano,3.7644,3.613824,Hooked On Solar,20400.0
2017-03-10,DUBLIN,94568,Alameda,5.3634,5.256132,Highlight Solar,10700.0
2017-03-14,BRENTWOOD,94513,Contra Costa,2.8392,2.725632,SolarCity,0.0
2017-03-24,SAN JOSE,95123,Santa Clara,5.3634,5.175681,Highlight Solar,10700.0
2017-03-10,OROVILLE,95965,Butte,3.807,3.673755,Ion Solar,0.0
2017-03-21,SAN JOSE,95124,Santa Clara,8.7406,8.390976,The Solar Quote,0.0
2017-03-10,MADERA,93637,Madera,4.8224,4.677728,Smart Energy Solar,0.0
2017-03-13,VALLEJO,94591,Solano,3.137,3.01152,Solar Energy Designs,14200.0
2017-03-10,LATHROP,95330,San Joaquin,4.8773,4.8285269999999985,Freedom Solar,26110.43
2017-03-27,SAN MATEO,94403,San Mateo,2.3416,2.247936,SolarCity,12902.4
2017-03-17,STOCKTON,95206,San Joaquin,3.7472,3.616048,Solarco Solutions,18840.0
2017-03-10,ESCALON,95320,San Joaquin,4.3542,4.201803,Vivint,0.0
2017-03-13,ROHNERT PARK,94928,Sonoma,4.3418,4.189837000000002,La Solar Group,19325.0
2017-03-10,BAKERSFIELD,93309,Kern,5.2734,5.088831,Vivint,0.0
2017-03-10,MARIPOSA,95338,Mariposa,12.8832,12.56112,Not Available,44000.0
2017-03-10,CONCORD,94521,Contra Costa,4.34,4.1664,Self Install,12193.0
2017-03-12,ROCKLIN,95677,Placer,4.2588,4.0884480000000005,SolarCity,0.0
2017-03-10,MILL VALLEY,94941,Marin,4.5126,4.354659,Fidelity Home Energy,30772.0
2017-03-29,VALLEJO,94589,Solano,3.3982,3.279263,PetersenDean,13392.72
2017-03-10,LOMPOC,93436,Santa Barbara,2.7108,2.602368,Not Available,0.0
2017-03-14,TRACY,95376,San Joaquin,4.7792,4.635824,Green Earth Engineering,30720.0
2017-03-10,AVENAL,93204,Kings,4.165,4.019225,Tsg,20000.0
